Timestamp,FPS,Inference_Latency_ms,Gesture_Detected
21:13:51,45.62,14.13,MUTE
21:13:51,45.75,13.05,MUTE
21:13:51,46.24,15.15,MUTE
21:13:51,47.31,12.85,MUTE
21:13:51,47.81,12.56,MUTE
21:13:51,44.38,13.96,MUTE
21:13:51,44.34,15.09,NEUTRAL
21:13:51,43.98,14.05,NEUTRAL
21:13:51,44.14,16.25,NEUTRAL
21:13:51,44.62,12.26,MUTE
21:13:51,43.37,21.62,MUTE
21:13:51,43.25,13.16,MUTE
21:13:51,43.61,13.79,MUTE
21:13:51,43.63,13.13,MUTE
21:13:51,42.71,16.46,MUTE
21:13:51,45.61,15.23,MUTE
21:13:51,44.77,19.87,MUTE
21:13:51,44.86,12.82,MUTE
21:13:51,44.77,14.81,MUTE
21:13:51,43.45,17.54,MUTE
21:13:51,44.52,13.37,NEUTRAL
21:13:51,43.88,14.37,NEUTRAL
21:13:51,43.76,13.97,NEUTRAL
21:13:51,43.54,14.26,NEUTRAL
21:13:52,43.0,14.05,NEUTRAL
21:13:52,43.5,12.82,PLAY/PAUSE
21:13:52,44.67,12.99,PLAY/PAUSE
21:13:52,44.71,13.66,PLAY/PAUSE
21:13:52,45.34,13.84,PLAY/PAUSE
21:13:52,44.72,23.75,PLAY/PAUSE
21:13:52,44.1,18.29,PLAY/PAUSE
21:13:52,44.73,13.38,PLAY/PAUSE
21:13:52,43.46,18.09,PLAY/PAUSE
21:13:52,43.3,14.07,PLAY/PAUSE
21:13:52,40.86,22.45,PLAY/PAUSE
21:13:52,40.06,15.48,NEUTRAL
21:13:52,38.89,19.28,NEUTRAL
21:13:52,38.77,14.4,NEUTRAL
21:13:52,38.77,13.3,PLAY/PAUSE
21:13:52,39.25,19.81,PLAY/PAUSE
21:13:52,39.74,14.02,PLAY/PAUSE
21:13:52,39.21,14.4,PLAY/PAUSE
21:13:52,39.78,17.24,PLAY/PAUSE
21:13:52,40.04,13.32,NEUTRAL
21:13:52,43.0,15.69,NEUTRAL
21:13:52,43.77,13.32,NEUTRAL
21:13:52,46.4,10.93,NEUTRAL
21:13:52,45.85,19.38,NEUTRAL
21:13:52,44.33,25.19,NEUTRAL
21:13:52,43.89,23.89,NEUTRAL
21:13:52,43.96,14.06,NEUTRAL
21:13:52,46.45,10.12,NEUTRAL
21:13:52,47.95,13.43,NEUTRAL
21:13:52,46.71,22.32,NEUTRAL
21:13:52,47.89,13.18,NEUTRAL
21:13:52,48.24,13.64,NEUTRAL
21:13:52,46.23,17.83,NEUTRAL
21:13:52,46.67,13.07,NEUTRAL
21:13:52,48.06,12.78,NEUTRAL
21:13:52,49.93,14.71,NEUTRAL
21:13:52,50.73,14.19,NEUTRAL
21:13:52,46.91,13.47,NEUTRAL
21:13:52,46.71,13.8,NEUTRAL
21:13:52,47.95,15.35,NEUTRAL
21:13:52,47.7,14.51,NEUTRAL
21:13:52,47.9,13.24,NEUTRAL
21:13:53,48.3,14.99,NEUTRAL
21:13:53,48.8,14.55,NEUTRAL
21:13:53,49.46,13.49,NEUTRAL
21:13:53,49.07,14.16,NEUTRAL
21:13:53,48.69,13.95,NEUTRAL
21:13:53,50.81,14.3,NEUTRAL
21:13:53,50.81,13.56,NEUTRAL
21:13:53,49.28,24.29,NEUTRAL
21:13:53,49.28,14.52,NEUTRAL
21:13:53,48.95,14.63,NEUTRAL
21:13:53,49.66,13.52,NEUTRAL
21:13:53,49.89,13.25,NEUTRAL
21:13:53,49.43,13.48,NEUTRAL
21:13:53,49.31,14.47,NEUTRAL
21:13:53,49.49,14.96,NEUTRAL
21:13:53,47.44,28.11,NEUTRAL
21:13:53,46.86,14.47,NEUTRAL
21:13:53,48.53,12.99,NEUTRAL
21:13:53,47.99,14.25,NEUTRAL
21:13:53,47.78,14.05,NEUTRAL
21:13:53,47.15,14.5,NEUTRAL
21:13:53,47.27,13.66,NEUTRAL
21:13:53,47.47,12.93,NEUTRAL
21:13:53,48.14,13.67,NEUTRAL
21:13:53,47.85,15.13,NEUTRAL
21:13:53,50.28,13.75,NEUTRAL
21:13:53,51.0,13.42,NEUTRAL
21:13:53,51.05,14.67,NEUTRAL
21:13:53,51.74,13.97,NEUTRAL
21:13:53,51.52,13.53,NEUTRAL
21:13:53,51.6,13.54,NEUTRAL
21:13:53,51.26,14.13,NEUTRAL
21:13:53,51.07,13.92,NEUTRAL
21:13:53,50.16,17.86,NEUTRAL
21:13:53,50.84,13.25,NEUTRAL
21:13:53,50.75,13.6,NEUTRAL
21:13:53,50.61,13.53,NEUTRAL
21:13:53,47.83,36.2,NEUTRAL
21:13:53,47.14,14.75,NEUTRAL
21:13:53,47.91,13.46,NEUTRAL
21:13:53,46.85,20.41,NEUTRAL
21:13:53,47.18,12.87,NEUTRAL
21:13:53,46.06,20.5,NEUTRAL
21:13:53,45.69,19.42,NEUTRAL
21:13:53,44.36,18.92,NEUTRAL
21:13:53,44.32,13.86,NEUTRAL
21:13:53,42.31,23.49,NEUTRAL
21:13:54,43.7,20.46,NEUTRAL
21:13:54,42.98,18.81,NEUTRAL
21:13:54,40.98,22.14,NEUTRAL
21:13:54,40.89,19.8,NEUTRAL
21:13:54,39.47,19.82,NEUTRAL
21:13:54,39.41,19.95,NEUTRAL
21:13:54,39.03,22.06,NEUTRAL
21:13:54,38.12,24.32,NEUTRAL
21:13:54,37.48,14.27,NEUTRAL
21:13:54,38.14,13.7,NEUTRAL
21:13:54,35.85,14.12,MUTE
21:13:54,35.55,19.61,NEUTRAL
21:13:54,36.95,13.47,NEUTRAL
21:13:54,37.86,14.5,NEUTRAL
21:13:54,38.76,13.28,MUTE
21:13:54,39.72,14.19,MUTE
21:13:54,40.76,14.32,MUTE
21:13:54,42.02,14.85,MUTE
21:13:54,42.3,13.35,MUTE
21:13:54,43.08,13.52,MUTE
21:13:54,46.55,13.27,MUTE
21:13:54,47.77,13.3,MUTE
21:13:54,47.78,13.24,MUTE
21:13:54,46.42,23.21,MUTE
21:13:54,46.54,12.93,MUTE
21:13:54,45.12,23.35,MUTE
21:13:54,44.97,14.86,MUTE
21:13:54,45.43,13.4,MUTE
21:13:54,45.19,14.08,MUTE
21:13:54,45.17,13.8,MUTE
21:13:54,45.08,13.85,MUTE
21:13:54,45.01,13.89,MUTE
21:13:54,44.91,13.5,MUTE
21:13:54,46.48,13.52,MUTE
21:13:54,46.05,14.88,MUTE
21:13:54,47.23,12.99,MUTE
21:13:54,45.83,25.29,MUTE
21:13:54,45.33,13.51,MUTE
21:13:54,45.01,13.49,MUTE
21:13:55,41.61,21.08,MUTE
21:13:55,41.18,15.85,NEUTRAL
21:13:55,39.93,21.29,NEUTRAL
21:13:55,39.82,14.67,NEUTRAL
21:13:55,39.76,13.96,NEUTRAL
21:13:55,39.05,14.34,NEUTRAL
21:13:55,39.23,13.28,NEUTRAL
21:13:55,39.42,21.52,NEUTRAL
21:13:55,39.85,13.89,NEUTRAL
21:13:55,40.51,12.98,PLAY/PAUSE
21:13:55,44.19,13.12,PLAY/PAUSE
21:13:55,44.17,14.42,PLAY/PAUSE
21:13:55,45.37,13.96,PLAY/PAUSE
21:13:55,45.14,13.08,PLAY/PAUSE
21:13:55,43.87,21.17,PLAY/PAUSE
21:13:55,44.88,13.3,PLAY/PAUSE
21:13:55,44.68,14.97,PLAY/PAUSE
21:13:55,46.33,13.21,PLAY/PAUSE
21:13:55,46.21,13.94,PLAY/PAUSE
21:13:55,45.82,14.64,PLAY/PAUSE
21:13:55,45.35,14.27,PLAY/PAUSE
21:13:55,45.82,13.47,PLAY/PAUSE
21:13:55,45.56,13.94,PLAY/PAUSE
21:13:55,45.35,13.47,PLAY/PAUSE
21:13:55,45.74,16.65,PLAY/PAUSE
21:13:55,45.33,13.24,PLAY/PAUSE
21:13:55,45.33,13.4,PLAY/PAUSE
21:13:55,45.1,14.35,PLAY/PAUSE
21:13:55,44.81,15.17,PLAY/PAUSE
21:13:55,41.65,13.76,PLAY/PAUSE
21:13:55,41.43,14.57,NEUTRAL
21:13:55,41.38,13.8,NEUTRAL
21:13:55,41.76,13.52,NEUTRAL
21:13:55,41.86,15.22,PLAY/PAUSE
21:13:55,42.89,13.38,PLAY/PAUSE
21:13:55,43.2,13.97,PLAY/PAUSE
21:13:55,43.79,12.59,NEUTRAL
21:13:55,42.48,13.38,NEUTRAL
21:13:55,43.11,12.94,NEUTRAL
21:13:55,46.52,13.59,NEUTRAL
21:13:55,46.84,14.44,NEUTRAL
21:13:55,46.66,12.96,NEUTRAL
21:13:56,46.32,13.23,MUTE
21:13:56,46.5,14.47,MUTE
21:13:56,44.86,21.25,MUTE
21:13:56,44.55,13.59,MUTE
21:13:56,43.56,16.26,MUTE
21:13:56,44.48,13.08,MUTE
21:13:56,43.16,17.91,MUTE
21:13:56,42.58,13.62,MUTE
21:13:56,42.49,13.15,MUTE
21:13:56,42.3,14.28,MUTE
21:13:56,42.46,13.07,MUTE
21:13:56,42.74,13.79,MUTE
21:13:56,43.75,16.22,MUTE
21:13:56,43.83,14.49,MUTE
21:13:56,44.55,13.41,MUTE
21:13:56,45.19,13.17,MUTE
21:13:56,46.52,12.53,MUTE
21:13:56,43.62,13.75,MUTE
21:13:56,43.2,17.1,NEUTRAL
21:13:56,42.91,16.24,NEUTRAL
21:13:56,42.8,14.49,NEUTRAL
21:13:56,43.04,12.77,MUTE
21:13:56,43.42,14.31,NEUTRAL
21:13:56,43.89,13.18,NEUTRAL
21:13:56,43.9,13.84,NEUTRAL
21:13:56,43.74,14.02,NEUTRAL
21:13:56,42.52,18.91,NEUTRAL
21:13:56,45.88,13.61,NEUTRAL
21:13:56,46.22,15.28,NEUTRAL
21:13:56,46.94,13.51,NEUTRAL
21:13:56,46.9,14.24,PLAY/PAUSE
21:13:56,46.49,12.61,PLAY/PAUSE
21:13:56,45.24,20.45,PLAY/PAUSE
21:13:56,45.07,12.66,PLAY/PAUSE
21:13:56,43.48,23.74,PLAY/PAUSE
21:13:56,43.07,15.23,PLAY/PAUSE
21:13:56,43.43,14.82,PLAY/PAUSE
21:13:56,43.05,14.38,PLAY/PAUSE
21:13:56,43.26,13.31,PLAY/PAUSE
21:13:56,42.91,13.49,PLAY/PAUSE
21:13:56,42.92,13.82,PLAY/PAUSE
21:13:56,42.8,15.01,PLAY/PAUSE
21:13:57,43.85,13.88,PLAY/PAUSE
21:13:57,43.56,13.74,PLAY/PAUSE
21:13:57,44.85,13.93,PLAY/PAUSE
21:13:57,44.84,15.5,PLAY/PAUSE
21:13:57,46.77,11.18,NEUTRAL
21:13:57,46.36,19.77,NEUTRAL
21:13:57,47.37,12.94,NEUTRAL
21:13:57,48.16,13.85,NEUTRAL
21:13:57,48.31,16.56,NEUTRAL
21:13:57,48.38,13.62,NEUTRAL
21:13:57,49.31,13.34,NEUTRAL
21:13:57,49.4,16.17,NEUTRAL
21:13:57,50.41,13.19,NEUTRAL
21:13:57,51.46,13.27,NEUTRAL
21:13:57,50.72,13.25,NEUTRAL
21:13:57,51.38,16.57,NEUTRAL
21:13:57,49.78,19.6,NEUTRAL
21:13:57,48.51,19.42,NEUTRAL
21:13:57,46.38,22.05,NEUTRAL
21:13:57,44.77,29.16,NEUTRAL
21:13:57,42.81,22.39,NEUTRAL
21:13:57,42.86,14.77,NEUTRAL
21:13:57,43.97,9.64,NEUTRAL
21:13:57,41.74,26.27,NEUTRAL
21:13:57,40.52,19.17,NEUTRAL
21:13:57,40.95,14.0,NEUTRAL
21:13:57,41.76,15.04,NEUTRAL
21:13:57,42.57,14.78,NEUTRAL
21:13:57,44.19,18.88,NEUTRAL
21:13:57,45.14,19.33,NEUTRAL
21:13:57,45.59,20.29,NEUTRAL
21:13:57,45.07,18.73,NEUTRAL
21:13:57,42.33,20.63,NEUTRAL
21:13:57,44.55,13.8,NEUTRAL
21:13:57,45.31,14.97,NEUTRAL
21:13:57,45.34,13.73,NEUTRAL
21:13:57,45.24,15.62,NEUTRAL
21:13:57,45.41,14.17,NEUTRAL
21:13:57,46.11,15.23,NEUTRAL
21:13:57,47.76,12.99,NEUTRAL
21:13:57,49.37,13.59,NEUTRAL
21:13:57,50.47,14.0,NEUTRAL
21:13:57,51.56,14.72,NEUTRAL
21:13:57,51.57,13.46,NEUTRAL
21:13:57,51.9,13.6,NEUTRAL
21:13:57,51.66,13.77,NEUTRAL
21:13:58,51.85,13.84,NEUTRAL
21:13:58,51.76,15.07,NEUTRAL
21:13:58,52.03,13.44,NEUTRAL
21:13:58,51.33,13.64,NEUTRAL
21:13:58,50.88,14.08,NEUTRAL
21:13:58,50.46,14.23,NEUTRAL
21:13:58,50.82,14.07,NEUTRAL
21:13:58,50.56,14.52,NEUTRAL
21:13:58,50.55,13.74,NEUTRAL
21:13:58,50.68,14.61,NEUTRAL
21:13:58,50.18,17.13,NEUTRAL
21:13:58,50.4,14.21,NEUTRAL
21:13:58,50.62,13.54,NEUTRAL
21:13:58,50.32,17.03,NEUTRAL
21:13:58,50.42,13.59,NEUTRAL
21:13:58,50.75,13.65,NEUTRAL
21:13:58,50.14,15.75,NEUTRAL
21:13:58,50.29,13.94,NEUTRAL
21:13:58,50.51,13.16,NEUTRAL
21:13:58,50.8,13.83,NEUTRAL
21:13:58,51.51,14.19,NEUTRAL
21:13:58,51.72,13.57,NEUTRAL
21:13:58,50.98,14.21,NEUTRAL
21:13:58,51.66,14.16,NEUTRAL
21:13:58,51.95,13.66,NEUTRAL
21:13:58,51.64,13.66,NEUTRAL
21:13:58,50.05,23.59,NEUTRAL
21:13:58,47.7,25.83,NEUTRAL
21:13:58,48.47,9.91,NEUTRAL
21:13:58,48.31,14.54,NEUTRAL
21:13:58,48.2,13.36,NEUTRAL
21:13:58,45.9,24.47,NEUTRAL
21:13:58,46.12,13.38,NEUTRAL
21:13:58,45.62,13.84,NEUTRAL
21:13:58,45.32,12.63,NEUTRAL
21:13:58,44.3,20.66,NEUTRAL
21:13:58,44.15,24.34,NEUTRAL
21:13:58,46.12,13.48,NEUTRAL
21:13:58,44.51,14.59,NEUTRAL
21:13:58,40.68,14.27,VOL UP
21:13:58,39.44,18.76,VOL UP
21:13:58,40.65,14.34,VOL UP
21:13:58,39.05,21.93,VOL UP
21:13:59,35.9,13.0,VOL UP
21:13:59,34.82,17.75,VOL UP
21:13:59,35.42,14.84,VOL UP
21:13:59,37.08,14.72,VOL UP
21:13:59,36.92,14.25,VOL UP
21:13:59,33.69,14.68,VOL UP
21:13:59,36.49,16.73,VOL UP
21:13:59,37.29,14.47,VOL UP
21:13:59,37.73,13.78,VOL UP
21:13:59,39.08,14.4,VOL UP
21:13:59,42.31,13.96,NEUTRAL
21:13:59,43.14,13.55,NEUTRAL
21:13:59,42.73,14.15,NEUTRAL
21:13:59,44.79,9.87,NEUTRAL
21:13:59,43.27,23.64,NEUTRAL
21:13:59,46.96,12.44,NEUTRAL
21:13:59,47.72,13.76,NEUTRAL
21:13:59,44.59,13.82,MUTE
21:13:59,44.33,15.94,NEUTRAL
21:13:59,44.5,13.43,NEUTRAL
21:13:59,44.32,14.44,NEUTRAL
21:13:59,44.32,13.41,MUTE
21:13:59,44.19,17.99,MUTE
21:13:59,42.01,14.7,MUTE
21:13:59,43.17,15.25,MUTE
21:13:59,42.82,13.9,NEUTRAL
21:13:59,42.8,13.29,NEUTRAL
21:13:59,46.17,13.89,NEUTRAL
21:13:59,46.04,16.0,NEUTRAL
21:13:59,47.94,9.84,NEUTRAL
21:13:59,47.3,20.26,NEUTRAL
21:13:59,45.6,23.77,NEUTRAL
21:13:59,45.15,22.11,NEUTRAL
21:13:59,45.52,13.38,NEUTRAL
21:13:59,45.85,13.6,NEUTRAL
21:13:59,45.81,13.71,NEUTRAL
21:13:59,45.57,13.08,MUTE
21:13:59,45.2,15.26,MUTE
21:13:59,47.44,10.19,NEUTRAL
21:14:00,44.06,22.83,NEUTRAL
21:14:00,44.88,13.91,NEUTRAL
21:14:00,46.77,12.86,NEUTRAL
21:14:00,44.7,14.21,VOL UP
21:14:00,44.16,16.03,VOL UP
21:14:00,43.94,14.96,VOL UP
21:14:00,44.06,13.88,VOL UP
21:14:00,43.94,14.58,VOL UP
21:14:00,44.13,14.0,NEUTRAL
21:14:00,42.28,14.29,NEUTRAL
21:14:00,43.91,13.26,NEUTRAL
21:14:00,42.41,23.71,NEUTRAL
21:14:00,42.08,13.13,NEUTRAL
21:14:00,45.63,13.06,NEUTRAL
21:14:00,46.02,14.13,NEUTRAL
21:14:00,46.19,14.16,NEUTRAL
21:14:00,47.45,11.74,NEUTRAL
21:14:00,46.14,24.12,NEUTRAL
21:14:00,45.64,16.76,NEUTRAL
21:14:00,45.64,12.74,NEUTRAL
21:14:00,44.96,14.5,NEUTRAL
21:14:00,46.89,12.12,NEUTRAL
21:14:00,46.95,13.94,NEUTRAL
21:14:00,46.36,12.49,NEUTRAL
21:14:00,43.1,13.96,SEEK BWD
21:14:00,41.5,24.71,SEEK BWD
21:14:00,39.71,14.31,SEEK BWD
21:14:00,40.65,14.68,SEEK BWD
21:14:00,41.02,13.24,SEEK BWD
21:14:00,40.7,15.39,SEEK BWD
21:14:00,42.25,10.86,NEUTRAL
21:14:00,41.9,14.0,NEUTRAL
21:14:00,41.81,14.5,NEUTRAL
21:14:00,42.25,13.98,NEUTRAL
21:14:00,46.09,13.46,NEUTRAL
21:14:00,48.13,13.71,NEUTRAL
21:14:00,47.83,19.97,NEUTRAL
21:14:00,46.76,27.5,NEUTRAL
21:14:00,47.29,14.11,NEUTRAL
21:14:00,48.47,12.93,NEUTRAL
21:14:00,47.93,13.8,NEUTRAL
21:14:00,48.48,13.84,NEUTRAL
21:14:01,48.49,16.23,NEUTRAL
21:14:01,47.61,18.67,NEUTRAL
21:14:01,46.07,19.9,NEUTRAL
21:14:01,45.15,18.4,NEUTRAL
21:14:01,44.82,21.93,NEUTRAL
21:14:01,47.08,14.01,NEUTRAL
21:14:01,47.34,14.11,NEUTRAL
21:14:01,46.62,15.6,NEUTRAL
21:14:01,45.03,21.7,NEUTRAL
21:14:01,44.9,13.86,NEUTRAL
21:14:01,43.44,25.2,NEUTRAL
21:14:01,44.52,15.08,NEUTRAL
21:14:01,45.9,13.8,NEUTRAL
21:14:01,47.18,12.97,NEUTRAL
21:14:01,48.57,14.0,NEUTRAL
21:14:01,48.15,14.83,NEUTRAL
21:14:01,48.37,13.11,NEUTRAL
21:14:01,48.87,13.67,NEUTRAL
21:14:01,49.28,17.8,NEUTRAL
21:14:01,49.38,13.52,NEUTRAL
21:14:01,50.93,14.41,NEUTRAL
21:14:01,51.15,13.6,NEUTRAL
21:14:01,50.37,17.97,NEUTRAL
21:14:01,50.04,13.77,NEUTRAL
21:14:01,50.31,13.45,NEUTRAL
21:14:01,50.65,13.73,NEUTRAL
21:14:01,49.88,14.08,NEUTRAL
21:14:01,49.72,14.23,NEUTRAL
21:14:01,50.16,17.03,NEUTRAL
21:14:01,49.65,14.11,NEUTRAL
21:14:01,49.76,15.18,NEUTRAL
21:14:01,49.65,13.95,NEUTRAL
21:14:01,50.39,14.5,NEUTRAL
21:14:01,50.61,13.68,NEUTRAL
21:14:01,50.77,13.2,NEUTRAL
21:14:01,50.63,14.79,NEUTRAL
21:14:01,51.4,13.06,NEUTRAL
21:14:01,51.19,13.62,NEUTRAL
21:14:01,51.91,13.36,NEUTRAL
21:14:01,51.69,16.47,NEUTRAL
21:14:01,50.65,20.69,NEUTRAL
21:14:01,49.76,18.59,NEUTRAL
21:14:01,48.84,18.86,NEUTRAL
21:14:01,48.61,13.0,NEUTRAL
21:14:01,48.5,13.37,NEUTRAL
21:14:01,47.31,18.85,NEUTRAL
21:14:01,45.39,19.34,NEUTRAL
21:14:02,44.58,19.52,NEUTRAL
21:14:02,41.78,32.93,NEUTRAL
21:14:02,41.74,14.77,NEUTRAL
21:14:02,42.33,13.14,NEUTRAL
21:14:02,42.54,14.03,NEUTRAL
21:14:02,42.53,15.57,NEUTRAL
21:14:02,42.33,13.16,NEUTRAL
21:14:02,41.79,12.94,NEUTRAL
21:14:02,39.42,13.55,MUTE
21:14:02,40.07,15.9,NEUTRAL
21:14:02,40.02,15.12,NEUTRAL
21:14:02,41.91,14.24,NEUTRAL
21:14:02,41.66,14.34,NEUTRAL
21:14:02,41.1,16.24,NEUTRAL
21:14:02,41.14,13.16,NEUTRAL
21:14:02,41.52,14.77,NEUTRAL
21:14:02,41.19,15.07,NEUTRAL
21:14:02,40.18,18.73,NEUTRAL
21:14:02,43.17,14.89,NEUTRAL
21:14:02,43.83,13.11,NEUTRAL
21:14:02,44.3,14.61,NEUTRAL
21:14:02,44.73,14.03,NEUTRAL
21:14:02,43.57,23.28,NEUTRAL
21:14:02,44.14,13.68,NEUTRAL
21:14:02,42.66,26.0,NEUTRAL
21:14:02,38.91,115.68,NEUTRAL
21:14:02,39.12,13.69,NEUTRAL
21:14:02,36.84,13.83,SEEK BWD
21:14:02,36.01,16.28,SEEK BWD
21:14:02,35.91,13.19,SEEK BWD
21:14:02,34.42,24.57,SEEK BWD
21:14:02,34.53,13.53,NEUTRAL
21:14:02,36.37,13.15,NEUTRAL
21:14:02,36.4,14.58,NEUTRAL
21:14:03,34.87,12.44,VOL UP
21:14:03,38.28,17.05,VOL UP
21:14:03,38.1,13.66,NEUTRAL
21:14:03,40.84,16.24,NEUTRAL
21:14:03,41.56,13.34,NEUTRAL
21:14:03,41.13,13.39,NEUTRAL
21:14:03,42.74,14.85,NEUTRAL
21:14:03,41.55,20.64,NEUTRAL
21:14:03,41.19,14.45,NEUTRAL
21:14:03,41.74,12.77,NEUTRAL
21:14:03,45.2,12.86,NEUTRAL
21:14:03,45.81,13.62,SEEK BWD
21:14:03,45.93,14.0,SEEK BWD
21:14:03,45.76,17.29,SEEK BWD
21:14:03,46.21,13.43,SEEK BWD
21:14:03,46.69,12.75,SEEK BWD
21:14:03,45.71,19.65,SEEK BWD
21:14:03,47.27,12.07,SEEK BWD
21:14:03,45.96,22.85,SEEK BWD
21:14:03,45.9,12.57,SEEK BWD
21:14:03,45.86,12.76,SEEK BWD
21:14:03,46.05,12.29,SEEK BWD
21:14:03,46.02,13.77,NEUTRAL
21:14:03,46.51,12.86,NEUTRAL
21:14:03,45.94,14.25,NEUTRAL
21:14:03,45.67,13.39,NEUTRAL
21:14:03,46.44,13.64,NEUTRAL
21:14:03,46.18,13.04,NEUTRAL
21:14:03,44.31,13.82,SEEK BWD
21:14:03,45.47,11.23,NEUTRAL
21:14:03,44.29,20.8,NEUTRAL
21:14:03,44.32,13.67,NEUTRAL
21:14:03,44.13,17.0,NEUTRAL
21:14:03,43.44,17.72,NEUTRAL
21:14:03,44.6,13.46,NEUTRAL
21:14:03,44.76,15.36,NEUTRAL
21:14:03,45.34,13.62,NEUTRAL
21:14:03,45.48,14.56,NEUTRAL
21:14:03,49.01,13.81,NEUTRAL
21:14:03,47.35,16.99,NEUTRAL
21:14:03,48.77,12.6,NEUTRAL
21:14:03,49.07,13.46,NEUTRAL
21:14:04,48.83,17.43,NEUTRAL
21:14:04,49.68,16.14,NEUTRAL
21:14:04,49.48,14.04,NEUTRAL
21:14:04,49.91,14.26,NEUTRAL
21:14:04,50.01,13.06,NEUTRAL
21:14:04,48.38,23.63,NEUTRAL
21:14:04,48.88,13.5,NEUTRAL
21:14:04,49.62,14.0,NEUTRAL
21:14:04,49.81,13.69,NEUTRAL
21:14:04,48.64,18.57,NEUTRAL
21:14:04,49.25,13.28,NEUTRAL
21:14:04,48.6,17.6,NEUTRAL
21:14:04,48.68,13.75,NEUTRAL
21:14:04,48.59,14.61,NEUTRAL
21:14:04,48.82,13.83,NEUTRAL
21:14:04,50.75,12.84,NEUTRAL
21:14:04,48.94,21.93,NEUTRAL
21:14:04,48.35,16.05,NEUTRAL
21:14:04,48.48,13.45,NEUTRAL
21:14:04,49.71,13.22,NEUTRAL
21:14:04,48.73,12.98,NEUTRAL
21:14:04,49.52,14.94,NEUTRAL
21:14:04,49.61,13.18,NEUTRAL
21:14:04,49.83,13.62,NEUTRAL
21:14:04,49.79,13.8,NEUTRAL
21:14:04,49.71,12.99,NEUTRAL
21:14:04,49.64,20.55,NEUTRAL
21:14:04,50.27,13.56,NEUTRAL
21:14:04,47.74,28.49,NEUTRAL
21:14:04,47.55,14.59,NEUTRAL
21:14:04,48.92,13.21,NEUTRAL
21:14:04,49.47,13.26,NEUTRAL
21:14:04,49.22,13.86,NEUTRAL
21:14:04,49.12,13.68,NEUTRAL
21:14:04,48.18,17.3,NEUTRAL
21:14:04,48.15,14.07,NEUTRAL
21:14:04,49.4,15.78,NEUTRAL
21:14:04,49.19,14.51,NEUTRAL
21:14:04,51.57,13.84,NEUTRAL
21:14:04,51.71,13.6,NEUTRAL
21:14:04,51.72,13.75,NEUTRAL
21:14:04,51.38,14.67,NEUTRAL
21:14:04,51.43,13.99,NEUTRAL
21:14:04,51.7,13.45,NEUTRAL
21:14:04,52.62,12.87,NEUTRAL
21:14:04,52.15,13.48,NEUTRAL
21:14:04,51.7,15.6,NEUTRAL
21:14:04,51.51,15.11,NEUTRAL
21:14:04,49.17,27.07,NEUTRAL
21:14:05,48.81,13.46,NEUTRAL
21:14:05,48.45,13.12,NEUTRAL
21:14:05,48.34,13.19,NEUTRAL
21:14:05,47.79,14.27,NEUTRAL
21:14:05,47.48,12.82,NEUTRAL
21:14:05,45.94,20.77,NEUTRAL
21:14:05,46.46,13.72,NEUTRAL
21:14:05,46.76,13.64,NEUTRAL
21:14:05,47.08,13.74,NEUTRAL
21:14:05,49.36,13.46,NEUTRAL
21:14:05,49.67,14.13,NEUTRAL
21:14:05,49.96,13.66,NEUTRAL
21:14:05,50.36,13.65,NEUTRAL
21:14:05,50.3,15.73,NEUTRAL
21:14:05,50.01,15.21,NEUTRAL
21:14:05,50.46,18.05,NEUTRAL
21:14:05,50.65,13.23,NEUTRAL
21:14:05,51.23,13.65,NEUTRAL
21:14:05,50.01,19.38,NEUTRAL
21:14:05,50.02,13.14,NEUTRAL
21:14:05,49.93,13.78,NEUTRAL
21:14:05,49.72,14.24,NEUTRAL
21:14:05,49.3,14.29,NEUTRAL
21:14:05,49.94,13.26,NEUTRAL
21:14:05,50.25,14.31,NEUTRAL
21:14:05,50.78,15.91,NEUTRAL
21:14:05,50.43,13.48,NEUTRAL
21:14:05,50.73,12.86,NEUTRAL
21:14:05,52.03,13.94,NEUTRAL
21:14:05,51.9,14.22,NEUTRAL
21:14:05,51.8,14.76,NEUTRAL
21:14:05,51.66,15.7,NEUTRAL
21:14:05,51.99,13.53,NEUTRAL
21:14:05,51.79,13.77,NEUTRAL
21:14:05,51.59,13.95,NEUTRAL
21:14:05,51.55,16.22,NEUTRAL
21:14:05,51.66,14.04,NEUTRAL
21:14:05,51.54,13.6,NEUTRAL
21:14:05,51.14,13.02,NEUTRAL
21:14:05,49.48,22.12,NEUTRAL
21:14:05,49.47,14.7,NEUTRAL
21:14:05,50.05,13.64,NEUTRAL
21:14:05,50.02,14.04,NEUTRAL
21:14:05,50.09,14.39,NEUTRAL
21:14:05,50.29,13.84,NEUTRAL
21:14:05,50.66,14.21,NEUTRAL
21:14:05,50.81,13.11,NEUTRAL
21:14:05,49.31,20.13,NEUTRAL
21:14:05,49.1,16.35,NEUTRAL
21:14:06,50.05,15.8,NEUTRAL
21:14:06,49.91,13.56,NEUTRAL
21:14:06,49.34,14.9,NEUTRAL
21:14:06,49.25,14.35,NEUTRAL
21:14:06,49.57,13.53,NEUTRAL
21:14:06,49.16,15.62,NEUTRAL
21:14:06,49.25,13.72,NEUTRAL
21:14:06,49.25,13.29,NEUTRAL
21:14:06,50.52,13.8,NEUTRAL
21:14:06,51.27,13.18,NEUTRAL
21:14:06,52.16,13.9,NEUTRAL
21:14:06,52.62,13.77,NEUTRAL
